time_ms,chat_message
6132072,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
6133468,너밖에없다
6133952,ㄱㅁㄷ
6134485,ㅋㅋㅋㅋㅋㅋㅋㅋ
6134531,신 드
6134617,물쥐형 오늘 컨디션 ㄱㅊ?
6134726,너밖에없다
6134895,고맙다..
6135320,고맙다
6135952,골3썜 ㅠㅠ
6136423,ㅇㅎ
6137173,감사합니다
6137244,너밖에 없다 고맙다
6138072,ㅋㅋㅋㅋㅋ
6138628,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
6140726,골드에서 그마런
6141329,괴물쥐 오늘 플레티넘 간다
6142811,랜뽑하고 샤워하고 오면 시간 딱맞음ㅇㅇ
6144524,단묵이 티어 ㄷㄷ
6148910,ㄹㅇ
6150202,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
6150465,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
6150628,ㅋㅋㅋㅋ
6150772,개카;
6150921,ㄹㅇㅋㅋㅋㅋㅋㅋ에반데
6151334,ㄹㅇ
6151522,씹 ㅋㅋㅋ
6152037,역겹다
6152136,랜뽑하고 라면 끓여옴
6152578,캬
6152690,래ㅔ전드네
6152809,그사람은... ㄱ-
6152977,갈때까지 갔네
6153237,ㅋㅋㅋ
6154081,ㅋㅋㅋㅋㅋㅋㅋㅋ
6154469,"서폿혐오, 랜뽑"
6154691,존나 사회악
6154695,ㅋㅋㅋㅋ
6154765,서폿혐오도 파카잖아
6155147,뭣
6155178,선한 영향력 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
6155230,람쥐썬더 ㄷㄷ
6155353,협곡의재앙 ㅋㅋ
6155457,파재앙
6155889,ㄹㅇㄹㅇ
6156144,역시 악동파카!우하하
6156257,도파 정지기간 나눠받아야해
6156359,ㅋㅋㅋㅋ
6156591,협곡의 암덩어리같은ㄴ 존재구만
6156701,진짜 서포터도 다 접게만들고..
6156829,요즘 증바람 로딩 ㅈㄴ 느려진게 그거 떄문인가 ㅋㅋㅋ
6156875,팤재앙
6156951,ㄹㅇㅋㅋ
6158010,ㅋㅋㅋㅋㅋㅋㅋㅋ
6158258,ㄹㅇㅋㅋ
6158293,팤튜형
6158533,<<<<<<<<<
6159023,팤재앙
6159721,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
6159852,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
6159927,파카 네이놈!!!
6160324,협곡에 테러리스트
6160608,도란링 바로 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
6160634,협재앙 ㅠㅠㅠ
6160736,그저 나니
6160813,진짜 안좋은것만 퍼트리네
6160849,정글혐오
6161295,갈라치기의 신
6161970,와 진짜 쓰네
6161977,혐오는 파카님이랑 같이했잖아
6162043,쥐북공정
6162165,팤 재 앙
6162363,ㄹㅇ
6162890,괴물쥐 혐오
6162953,{:d_126:}
6163060,ㄹㅇ
6163729,팤튜령
6164289,갈치거인
6164593,서폿 혐오?
6165189,ㅋㅋㅋㅋㅋㅋㅋㅋ
6165286,팤비어천가 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
6165878,팤튜렁 네이놈!!!!!!
6166466,진짜 악귀네
6166774,팤재앙
6166957,랜뽑10데스 장인
6167329,쥐북공정
6167351,갈라치기의 왕
6167526,ㅁㅊ인재
6167741,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
6167853,{:d_52:}
6167886,팍재인
6167955,진짜 안좋은건 다엮이네
6168116,커리어하이ㅋㅋㅋㅋ
6168212,{:d_126:}
6168313,{:d_126:}
6168378,갈라치기의 왕
6168487,"서포터 다 접게만들기, 물쥐한테 다 덮어씌우기"
6168845,탑 10데스는 어쩔 수 없어
6168935,하나하나 주옥같네
6169284,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
6169563,사람아니야...
6169744,갈치거인.........
6170205,그냥 아주 망나니가 따로 없네요?
6170493,...?
6171863,매튜렁 다음가는 재앙이긴ㄴ하네 ㅋㅋㅋㅋㅋㅋㅋㅋ
6171952,팀 수어사이드
6171961,원래 인장가요?
6172460,그사람이 노캠도 유행시킴
6172473,랜뽑?
6172494,전과가 많네
6172643,악질문화의 공장
6173644,가락은 욕좀 먹어도 된다
6173708,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
6174486,뭣
6175032,왜죽여요
6176368,신튜렁의 오른팔
6176483,왜이딴거하고있냐
6178487,랜뽑유행시킨건 진짜라는거임
6178929,서포터는 같이했잖아
6179303,도구론은 물쥐가했잖아요
6179706,팤튜렁
6180112,< 티모원딜
6181920,이러면 도란링 산 거랑 똑같음
6183510,랜뽑하고 당당하는거임
6187196,증바람할떄 랜뽑해야겠다
6187356,징징거인과 갈치거인
6193573,서포터니까는 물쥐님이 하신거 아닌가요
6194582,그가 매칭주작을 의심합니다
6194890,흠..
6195193,파카는 얼공하면 밖에 못돌아다닌다는 말이 있지
6196228,낫밷
6196254,뷁꺲꿇긠
6196292,흠
6196422,파카떄매 증바람 랜뽑충 개많아짐
6196512,파카 폰 뒤지면 메튜렁 번호나올듯
6197843,?
6198033,옹?
6198189,?
6199363,??
6200217,음?
6200314,플안써도 살앗을거같은데
6200819,이게 맞아?
6200918,오옹??????
6201049,?
6201718,어?
6202677,블츠석나감
6202815,엥
6202912,ㅋㅋㅋㅋㅋㅋㅋㅋ
6203112,? 뭐함
6203518,엥
6203968,라인전이..
6204104,ㄱ-
6204571,zz
6204656,개무무한테 당했네
6204701,ㅋ
6204912,?
6205125,이건 좀
6205183,ㅋㅋㅋㅋ
6205258,라인전 뿜
6205527,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
6205734,음?
6205756,엄
6206252,같이맞기
6207309,엥?
6207310,ㅈㅈ
6207363,라인전이......
6207744,에?
6208427,라인전 망했네
6208478,라인전 ㅈㅈ
6209091,조졌는데요?
6210112,바텀 끝
6211143,개손해
6211618,줴줴이야
6212848,엉?
6213182,15 한번 칠때 됐는데
6214190,블리츠 기본스킨만큼 무서운건 없다
6214821,랜뽑하자
6216044,랜뽑하죠?
6217389,옹?
6218616,미드도 손해인가
6221916,ㅣ렙 실명
6222132,15 ㄱㄱ
6223091,누가 보면 치속 든줄
6223194,15
6223253,블리츠는 텔을 들고있었다는거임..
6224590,랜뽑할까요?
6224920,ㄲㅂ
6225499,오옹? 물괴님
6225909,티모 지금 매혹스킬 장착됨
6226327,ㅋㅋㅋㅋㅋㅋㅋ
6228329,?
6228938,어
6229119,팅겻다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
6229649,?
6229702,어?
6230980,헉
6231575,엥 진짜네
6231635,?
6231852,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
6232316,?
6232331,진짜 팅ㄱ미 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
6232574,드가자 ㅋㅋㅋ
6232751,ㅋㅋㅋㅋㅋㅋㅋ
6232828,어?
6233016,?
6233363,미라클
6234262,어?
6234269,??
6234337,와ㅋㅋㅋㅋㅋㅋ
6234369,오? 야미
6234945,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
6234948,?
6235025,어?
6236468,습박 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
6236537,샀네
6236583,?
6236646,ㅂㅅ연기가 아니라 진짜 ㅂㅅ이었잖아
6236682,아
6236838,????????????
6236863,엥?
6236879,?
6237024,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
6237353,아닌데?
6237594,?
6237791,?
6237862,???
6237989,음?
6238171,뭐해
6238394,진이 퍼블 ㅋㅋ
6238530,신튜렁 ㅋㅋㅋ
6239232,신 튜 렁
6239278,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
6239650,손해인데 ㅋㅋ
6239751,퍼블은 건실한 진이 가져갑니다
6239881,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
6239960,ㅋㅋㅋ
6240078,극한의 신병연기;;
6240339,어어
6240557,어라?
6240701,블츠 소리쳤다 방금
6240897,??????ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
6241153,진짠대?
6241362,엥
6241401,?
6241545,어
6241584,죽었다
6242337,"팅겼는데 뒤진 블츠는,,?"
6242368,네?
6242437,ㅋㅋㅋㅋㅋㅋㅋ
6242439,블리츠는 뭐야 ㅋㅋㅋㅋ
6242440,어라
6242459,원딜차이
6242538,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
6243491,근데 이득이 아닌데?
6243522,?
6243630,어어
6243772,개못해 ㅋㅋ
6244511,야다
6245012,왜 계속 싸움..>??
6245083,?
6245222,2:1 지기 ㅋㅋ
6245318,연기가 아니엿다?
6245547,에
6245563,ㅄ
6245590,엥.........
6245700,?
6245746,아예?
6245892,????????????
6245992,ㄹㅈㄷ
6246024,캬
6246259,와
6246325,개손해 ㅋㅋㅋㅋ
6246356,음 ㅋㅋ
6246359,?
6246827,머냐
6246837,ㄱ-
6246930,?
6247141,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
6247195,야다...
6247451,?
6247462,ㅋㅋㅋㅋㅋ
6247484,이게 진
6247534,???
6247597,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
6247665,ㅇㄷㅊㅇ
6247701,레전드 ㅋㅋ
6247903,엄
6247914,대 무 무
6248078,..?
6248107,q평 굿 ㄷㄷ
6248114,2:1을..
6248156,음?????
6248219,?????????????????????????????????????
6248394,?
6248458,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
6248472,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
6248557,블츠개빡쳤다
6248665,ㅋㅋㅋㅋㅋㅋㅋㅋ
6248696,2대1 지기 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
6248827,흠
6249071,?
6249194,엥....
6249353,튕겻는데도 지네 ㅋㅋㅋㅋㅋ
6249476,ㅋㅋㅋㅋㅋ
6249716,1대2 지기 ㅋㅋㅋㅋ
6249957,개못해 ㅋㅋ
6250000,원딜차이
6250008,엥
6250047,한명 팅겻는데 짐 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
6250096,블츠도  튕겼나봐요
6250138,실화냐
6250140,원딜 뭐해
6250153,티모 진짜 구리다 ㅋㅋ
6250164,쯧
6250187,원딜 차이
6250206,진은 플 왜쓰냐
6250322,엥 ?
6250339,튕겨도 지네
6250354,진짜튕김 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
6250491,원딜 차이
6250594,티모원딜을 진짜하네
6250630,와..
6250888,ㅋㅋㅋㅋㅋㅋㅋ
6251086,아니 이건 좀
6251121,튕긴 아무무 vs 안튕긴 블츠 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
6251311,블츠 개 화났다
6251339,팅겼는데 지네 레전드 ㅋㅋㅋㅋ
6251497,튕긴척 지리네
6251527,걍 진 때리지
6251540,엥
6251731,2:1 지기 뭐냐
6251769,노린거네 아무무
6251930,엄..
6252215,"와,,,,"
6252238,팅겨도 지노 ㅋㅋ
6252246,팅겼는데도 져?
6252289,???????????????????????????????????????????????
6252362,ㅋㅋㅋㅋㅋㅋ
6252390,진짜 집중안하지
6252612,티모원딜같은거하니까.ㄱ 그렇지
6252673,원딜차이 야야야
6252899,ㅋㅋㅋㅋㅋㅋㅋㅋ
6254104,진짜네
6254246,이왜진;
6254293,ㅋㅋㅋㅋㅋㅋㅋㅋ
6254394,개손핸데
6254519,진짜였네
6254623,그냥 둘이서 같이 진만 팼어도 ㅋㅋㅋ
6254704,어디까지 본거냐 아무무
6254864,튕겨도 바텀 패배 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
6255049,? 진짜 뭐함?????????
6255184,당황스럽긴 하네
6255356,....
6255369,ㅇㄷㅊㅇ
6255507,??????????????????..
6255625,./..
6255661,와 튕긴척 메소드 ㄷㄷㄷㄷ
6255717,...
6255874,다시하기 ㅋㅋㅋ
6256058,튕긴애 데리고 라인전진거 실화에요
6256114,...
6256118,진짜일까
6256562,2대1을 지네 ㅋㅋㅋ
6256784,다시하기?
6257351,진때렷으면 이겻다 ㅋㅋ
6257549,./ ..
6257624,흠............
6257904,잠수로 2킬먹기 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
6257967,./...
6258142,진 때리지
6258330,./...
6258380,"떠먹여줘도,,,,"
6258424,집중해라
6258550,였삼
6258640,나도 연기인줄
6258650,설계지린다 ;;;;
6258843,이걸낚엿네
6258977,소 물 쥐
6259041,....
6259166,./..
6259883,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
6260186,./..
6260846,아무무 라인전 잘하네요 ~~~~
6260964,다시하기잖아 이러면
6261095,./..
6261564,./...
6261674,이게 설계한거라고? 미쳣다 저사람은 프로다
6261901,ㄹㅇ ㅋㅋ
6262718,제발 다시하기
6263575,진떄렷으면 이겻는데 ㅋㅋ
6264557,튕겨도 지네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
6264761,소물쥐
6264895,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
6264938,이사람 왜 이렇게 던지나요
6265048,잠수하고 2킬 먹기
6265332,ㄹㅇ ㅋㅋ
6265420,블츠 피눈물 흘림
6265484,ㅇㅈ
6265616,신병연기
6266746,../..
6266802,이러면 원딜차이인데..
6266851,ㄹㅇㄹㅇ
6266864,튕긴 아무무로 산 티모잡기
6266926,롤의신 ㄷㄷㄷ
6267099,팅긴연기를왜함
6267516,바매씹ㅋㅋ
6267632,제라스 섰네
6267816,다시하기네
6268428,근가
6268487,설계네
6269478,./..
6271077,./.....
6271497,ㅂㅅ연기ㅋㅋㅋ
6271550,2ㄷ1을 지네
6272632,안튕겼다는거임ㄷㄷ
6273050,디아블인ㄴ듯 ㅇㅇ
6274099,ㄹㅇ
6275048,ㅋㅋㅋㅋㅋㅋㅋㅋ
6275093,ㅋㅋㅋㅋㅋㅋㅋㅋ
6275310,야 근데 이롬 호잰데?
6275633,이거까지 본거네
6275809,아무무 안돌아오는데
6277488,이건 서폿차이임 우리 블츠는 왜 저런 연기 못하는건데
6279470,다시 걸어오면 ㄹㅇ 소름
6281296,끌면지는각이긴햇음 ㅋㅋ
6282419,ㅇㅈ
6284665,스킬 안쓰고 원딜 2킬 먹이기
6284703,ㅇㅈ
6285900,엄
6286163,?..
6286405,뿌직..
6287781,ㅈㅈ
6288033,끌리고 가만히 있어도 이긴다는 판단 ㄷㄷ
6288517,./..
6288897,다시하기
6289721,?
6289832,엥?
6290172,15
6290418,경험치가 더 중요해
6290517,엄
6290911,?????????
6291044,엥
6291296,?
6291305,뿌지지직...
6291734,{:d_126:}{:d_126:}
6292385,음?
6292529,미드탑솔킬 습박
6292687,./..
6292713,전라인솔킬 ㅋㅋ
6293165,신 튜 렁
6294620,전라인 비상
6294624,ㅇㅇ
6294780,???????????????????????????;;;
6295123,ㄹㅇ
6296949,?
6297772,4대5야 천천히해
6298429,피도없어
6300688,그에게 절망을 보여줘
6302094,티모 버프됨?
6302867,바텀미드탑 솔킬 야다..
6303897,천천히
6303937,무무 안오는데?
6303969,라인 ㄱㅊ은데
6304718,티모 원딜 괜찮음?
6307044,Ai한테도 지노 ㅋㅋ
6307278,진짜 팀운은 이거이거
6308772,그...아무무안오나?
6309652,아무무야 오냐?
6311404,제라스 후회중
6313479,제라스님?
6315081,그냥 버티기만해도 이긴다고
6315290,아무무 안오네
6315383,제라스 ㄷㄷㄷ
6315665,다시하기임??
6316185,ㅋㅋ 야지주기
6316408,스태틱만 나오면 갑자기 좋아짐
6316700,후회막심
6318014,지금 바텀조합이 티모블츠인데 빡겜이라도 해란말이냐
6318220,안은우 없다 ㅅㄱ링
6319038,ㅋㅋㅋㅋㅋㅋ
6319978,아무무 안오는데
6320623,얌마 그런건 속으로만 생각해
6322823,ㅅㅂ다 어디감
6323751,라스군...
6324499,킹시하기
6324538,근데 초반에 나가면 다시하기아닌가?
6324742,ㅋㅋ
6326908,뛰지말지ㅋ
6327187,{:d_106:}{:d_106:}{:d_106:}{:d_106:}
6328981,이러면 ㄴㅇㅅ
6329309,어 티모다
6329714,물쥐코는 오늘도 돋보이는구나
6330125,캬
6330300,점수가 ㅋㅋ
6330960,으흐흐
6331155,/다시하기
6331339,ㅋㅋㅋㅋ
6331691,맛잇다
6331809,야미긴 한데 ㅋㅋ
6332699,ㅋㅋㅋㅋㅋㅋㅋㅋ
6332877,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
6332893,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
6333052,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
6334659,{:d_106:}{:d_106:}{:d_106:}{:d_106:}{:d_106:}
6334847,일루와잇
6335966,조아용
6336402,3분 넘으면 다시하기 아님
6337234,ㅋㅋㅋ
6337274,진 눈물 흘리는 중 ㅋㅋㅋㅋㅋ
6339194,적팀도 손해없음
6339244,무무 안보인다 ㅋㅋ
6340706,안온다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
6342137,지금 들어와도 스노우볼은 굴러가요~
6342218,이런식으로 점수올리지마라 물쥐야
6343422,3분넘었네? ㅋㅋ
6345098,{:d_94:}{:d_94:}{:d_94:}{:d_94:}{:d_94:}{:d_94:}{:d_94:}
6345254,진 일루와잇
6347122,다시하기 안 하네
6348083,협곡도 아수라장이 나왔군요
6351743,어흑
6352585,무무 암살로 점수올리기 ㄷㄷ
6353361,물쥐님 아무무 사온거야?
6354986,초반 2킬먹고 오열하는 원딜이 잇다
6355779,26분 뒤: 와 아무무 팅겼다가 들어왔는데 이걸 지네
6358976,물쥐햄 샀어 ?
6363479,내가 무무집 두꺼비집 내렸다
6366554,날카로웠는데
6366643,굳
6367547,Q 맞으면 CS못먹네 상대 ㅋㅋ
6367657,nt
6368501,nt
6369480,블츠 커엽
6371748,예전 승부욕이 강했던 괴물쥐라면 이런 승리는 거부했을텐데 이젠 점수에 목말라서 좋아하는구나...
6375871,상대 서폿 나감?
6376318,많이유해졋네 이사람
6377803,이걸 계속하내
6378371,물쥐님은 티모모자 안쓰시나요
6380529,물쥐야 이렇게까지 점수올려야겠냐
6381629,아무무 갑자기 왜 나간거지
6383374,상대서포터 어디갔나요 ?
6383450,초옥
6385631,무 어게인
6389395,왓다
6389802,뭐야 왓네
6390144,아 왔다
6390268,아
6391146,망햇다
6391226,1렙무무~
6391464,무어게인 ㅋㅋ
6391972,무 어게인
6393275,아무무 버그임?
6393751,무무1렙인데
6394013,어어
6395491,극적인등장 ㅋㅋ
6396003,오
6396277,오
6396979,ㅋㅋ
6397804,ㅁㅊ
6398955,아니 이게 설계였다고?
6399162,1렙 ㅋㅋ
6400836,아
6401342,그래도 살았ㄴ에
6401629,아무무 ㅋㅋㅋㅋ
6402411,아무무 타이밍 좋게오네 ㅋㅋ
6403224,졌는데요 이럼?
6403274,아무무 설계봐라
6403530,ㅋㅋㅋㅋ
6404198,ㅋㅋㅋㅋㅋ
6404494,1렙 뭐죠
6405139,영 웅 등 장
6405226,무무야 한번더
6405465,1렙인데?ㅋㅋ
6405919,1랩 레전드 ㅋㅋㅋㅋ
6405942,심리전 뭐임
6407263,엄 어게인
6407511,1
6407926,진짜 반품 될뻔했다가 다 시온 아무무 네
6409130,티모 원딜 진짜예요?
6410230,허겁지겁 왔네 ㅋㅋㅋ
6410770,?
6411716,무무 개 ㅈ밥같이 생겻네
6411849,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
6413184,음?
6413493,야미
6413602,ㅋㅋㅋㅋㅋ
6413926,야미
6414270,야미 ㅋㅋ
6414390,어디 도구가
6415968,야지줘
6416017,저걸 치네 ㅋㅋ
6417312,야미
6417721,아까 짜증낫나봐
6418574,그게 왜 니 와드야
6419999,ㅋㅋ
6420154,블츠도 먹고 살아야죠
6421696,야미가 아니라 애미지
6425287,서폿도 좀 먹자
6426682,?
6427893,애미ㅇㅈㄹㅋㅋ
6429521,같이먹구살장
6429562,블리츠 보단 요즘 쓰레쉬가 더 낳지않음?
6429772,던무무임?
6430085,티모 상향먹었나요?
6430857,티모 원딜 뭐예요?
6432683,아무무 설계엿네 믿힌..
6435547,"""알아"""
6437841,물쥐님 왜 미니언 때릴 때마다 물리 5뎀이 추가로 떠요?
6439080,정당한 승부가 하고싶은 블츠
6440014,스태틱 티모원딜 이거못막습니다
6442653,티모 너프아님?
6445531,ㅇㅇ
6445547,{:d_126:}
6446261,진으로 버섯 언제 다깔래?
6448336,뛰는거봐
6448964,너프인데 티가안남
6449315,티모너프 이미 됏음?
6450162,그냥하는거
6450968,아니근데 성격 왤캐 유해졌냐
6452976,유튭 촬영용입니다
6458380,물쥐도 30중반이야
6462014,물쥐도 30이ㅏ야..
6462346,ㅇ
6463485,굳
6463495,늙어서..
6464726,티모 후반 좋음
6465125,이거 사거리 긴 애들 나오면 힘들거같은데
6466296,나이들더니 에겐댐
6467716,물쥐님 티모 몇판째신가요..?
6470469,티모ㄹㅇ좋음
6471402,물쥐도 개쳐늙포티야
6472841,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
6472956,리그오브스태틱됨?
6473318,물쥐 곧 40인데 유해지지
6474821,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
6475026,맞지
6475101,ㄹㅇ
6475944,병원가자
6475950,ㅋㅋㅋㅋㅋㅋ 매튜렁의 축복
6476876,근데 원딜티모라고 해서 솔AP 줄 필요까진 없죠?
6476951,그냥 재밌는거 하는거에요~
6477181,깨달았구나...
6477418,티모로 캐틀도 이겼습니다
6478704,유튭각 나올때까지 찍나요?
6479311,신 튜 렁
6479770,그냥 즐겨
6479940,ㄹㅇㅋㅋ
6480783,방금 들어왔는데 혹시 탑 키아나 때문에 티모 하신거?
6481161,파카를 보고 배웟구나
6481342,눈을 떴구나
6481614,본인의 과거를 평가절하하는
6481743,{:d_126:}
6483609,ㄹㅇ 간절한 새끼가 병신됨 ㅋㅋ
6483697,즐기는게맞아
6484253,gg ㅋㅋ
6484587,뭐야 물쥐님 30살이었어요?? 20대인줄알았는데
6484695,그걸 이제
6485071,1티어
6485353,괴물쥐 너마저..
6485967,부처의 깨달음
6486261,이번 시즌은 그래도 됨 ㅇㅇ
6488257,깨달앗냐
6488402,!티어
6489112,신튜렁의 보은
6489417,지금 시스템이 잘하는 인간은 주변팀원을 못하는사람과 매칭시켜주고
6492807,그걸 14년지나서 알다니
6492953,오
6493158,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
6493270,와
6493392,오
6493758,와 제라스
6493985,오
6494020,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
6494075,ㅋㅋㅋ
6494094,오
6494153,오
6494396,캬
6494451,전판 사일 이겼어요?
6494485,오
6494609,호우
6494632,비디디?
6494727,캬
6494857,아무무 다 설계네 와
6495108,와우
6495153,ㄷㄷ
6495194,와우
6495244,와
6495273,지라사ㅡ
6495501,무무 2렙 머고
6495831,헬퍼임?
6495846,신 라 스
6496064,비디디임?
6496909,무무 2렙 모에요?
6497031,지렸다
6497080,오줌 좀 싸네
6497126,이번시즌만인가요?
6497772,2렙 무무 개웃기네
6497926,ㅋㅋㅋㅋㅋㅋㅋㅋ
6497929,무무 렙이 너무 낮아 ㅋㅋ
6498030,뭔딜이야
6498464,새잘하네
6498510,2렙 무무 존나 물렁하네
6498982,무무는 왜 2랩임?
6499063,캬
