time_ms,chat_message
1780573421771,노래 퀄이 중소퀄이 아님
1780573421968,오
1780573422197,ㅍㅂㅍㅂ
1780573422260,ㅍㅂㅍㅂㅍㅂ
1780573422300,와
1780573422308,아 이거
1780573422377,오
1780573422528,ㅍㅂㅍㅂㅍㅂ
1780573422683,노래 다 좋다
1780573422781,캬ㅑ
1780573422816,믿 힌
1780573422827,여기 말안됨
1780573422884,오
1780573423156,이건 추가한다
1780573423257,한글자막좀 ㅋㅋㅋㅋㅋ
1780573423270,오
1780573423276,오
1780573423316,캬
1780573423347,오
1780573423432,오
1780573423861,캬
1780573423966,어 이거 들어봤는데
1780573423974,오
1780573424044,원이 몸매 ㄷㄷ
1780573424082,오오
1780573424289,원이양..
1780573424432,오...
1780573424453,오 좋은데
1780573424521,ㅍㅂㅍㅂㅍㅂ
1780573424647,이게 더 좋다
1780573424851,이거지 ㅋㅋㅋㅋ
1780573424869,원이
1780573424935,ㅍㅂㅍㅂㅍㅂ
1780573424974,ㅍㅂㅍㅂㅍㅍㅂ
1780573425071,어 이거 들어본거같냐
1780573425307,다시 들어도 이게 더 좋아
1780573425606,캬
1780573425614,원이양...
1780573425637,노래 좋다
1780573425652,오
1780573425771,좋은데?
1780573426046,ㅍㅂㅍㅂㅍㅂ
1780573426065,좋네
1780573426066,야 노래 왜케 좋냐?
1780573426519,비트가 외국물 점 막았는데?
1780573426569,오후우
1780573426585,이거라고 ㅋㅋㅋㅋㅋㅋ
1780573426686,캬
1780573426746,핀볼을 좋아하던 친구가 떠오르네요...
1780573426889,레벨같네
1780573427614,중소 느낌이 아니야
1780573427837,좀 치네
1780573427891,난 이거
1780573427923,피힌볼 말 안됨
1780573427940,어흐
1780573428770,좋다
1780573428922,색감 좋다
1780573429335,개좋아
1780573429417,파이리당
1780573430123,좋네
1780573430244,와 의상 좋다
1780573430247,{:d_46:}{:d_46:}{:d_46:}{:d_46:}{:d_46:}
1780573430531,퀄은 좋아
1780573430608,슴슴한데 난
1780573430698,오 몸매가
1780573431941,개좋음 이거 ㅋㅋ
1780573432024,ㄹㅇ 좋은데?
1780573432213,좋은데
1780573432347,대푝가 출신이 좋아서 노래가 다 좋음
1780573432760,이건죠은데
1780573433166,와 노래 좋다
1780573433320,ㅍㅂㅍㅂㅍㅂ{:d_49:}{:d_49:}{:d_49:}{:d_49:}
1780573433573,ㅍㅂㅍㅂㅍㅍㅂㅍㅂ
1780573433589,노래가 그냥 좋은데
1780573433637,어우 이뻐
1780573433933,ㅍㅂㅍㅂㅍㅂ~
1780573433963,피힌볼
1780573434495,{:d_59:}{:d_59:}{:d_59:}
1780573434750,수록임?
1780573435041,원이양{:d_94:}{:d_94:}
1780573435515,ㄹㅇ 중소 느낌이 아니네
1780573435642,음악이 오묘하네
1780573435906,머고 이거
1780573436172,핀볼이 goat임 ㄹㅇ
1780573436371,ㅍㅂ ㅍㅂ ㅍㅂ~
1780573436849,이런게 2년이묵었네
1780573437633,노래퀄은 다 좋네
1780573439082,대기업 수록곡 느낌
1780573439233,노래 잘 뽑네
1780573439764,개좋네
1780573440109,원이 어흐..
1780573440378,난 이게 더 좋네
1780573440646,노래좋네용
1780573441255,{:d_59:}{:d_59:}{:d_59:}{:d_59:}{:d_59:}
1780573441570,뭐지 왜 들어봤지
1780573442688,춤도 향수 그거네
1780573442765,노래 퀄리티가 중소 느낌이 안 나
1780573444181,핀볼 야호
1780573444345,음악력이 높네
1780573444801,여기 훅잡이네
1780573444957,미나미
1780573445380,좋은데
1780573445384,구성 잘짰네
1780573445418,수박씨머야
1780573445455,부산야호
1780573445468,으악
1780573445789,다슬기 ㄷㄷ
1780573445848,노래가 그냥 좋음
1780573446122,약간 SM깔
1780573446138,아 놀래라
1780573446368,노래 좋음
1780573446375,증바람 꿀잼 증강ㅋㅋ
1780573446541,걍 골반
1780573446619,핀볼 돌릴때 이노래 틀자 ㅋㅋ
1780573446874,더블 타이틀이었으니까
1780573447157,?
1780573447521,헉 소용돌이
1780573447645,뉴진스 느낌난다
1780573447918,야호 ㅋㅋㅋㅋㅋㅋㅋ
1780573447952,야호
1780573448030,시노종
1780573448189,노래조은디?
1780573448268,뭐야
1780573448483,수박씨 뭐야
1780573448573,오케이 핀볼하려갈게요
1780573448597,팝같음 이건 ㄹㅇ
1780573449140,뭔가 다 몽환적이네
1780573449273,향수같아요
1780573449634,내친구 주헌이의 역작
1780573450108,수박씨임?
1780573450305,핀볼핀볼핀볼~~
1780573450352,노래 좋다
1780573451303,달팽이 ㄷㄷ
1780573451329,레드벨벳 노래같음
1780573451349,감기네 이거
1780573451527,달팽이인가
1780573451618,갸루양
1780573452112,룩삼: (흐믓)
1780573452687,전곡보단 좋네
1780573452694,수박씨 ㄷㄷ
1780573453218,미남이다
1780573453395,{:d_109:}{:d_109:}
1780573453954,타란티노가 찍었나
1780573454075,수박씨 ㅋㅋㅋㅋ
1780573454309,수박씨모지요
1780573454746,레드벨벳 느낌
1780573455994,칼바람 증각 GOAT
1780573456053,미나미상
1780573456075,버클리 출신이 개많음 여기
1780573456876,숏팬츠 아흐;;
1780573457268,퉤퉤퉤
1780573457942,흐흐
1780573458119,캬
1780573458141,ㅈㄴ 이쁘다
1780573458174,ㄱㅇㅇ
1780573458654,캬ㅑㅑ
1780573459978,가사도 적당하고
1780573460554,커엽 ㅋㅋㅋㅋㅋㅋㅋ
1780573462610,신라공주
1780573463811,룩삼찡~뉴진스 혜인이 젤 예쁘다고 했었자나? 바람피는거야?
1780573464165,ㄱㅇㅇ
1780573464287,ㄱㅇㅇ
1780573464640,드럼이 묵직한데
1780573464773,얘가 신라인가?
1780573466926,뮤비는 저예산 티가 나긴해
1780573467564,신라공주 예쁘다잉
1780573467895,대 신 라
1780573468021,ㄱㅇㅇ
1780573468042,상큼하이 쳐 쥑이네
1780573468501,오 이노래 제목 뭐임
1780573469613,얼굴 체급 ㄷㄷ
1780573470639,야호
1780573470825,신라공주 이름이 뭐임
1780573471136,미나미 음색이 사기임
1780573471794,3시 미소보소
1780573472956,통 일 신 라
1780573472972,산라통일!!!!!!!!!!!!
1780573473006,야~호
1780573473234,개이쁘다
1780573473315,표정 습박ㅋㅋㅋ
1780573473567,1시 표정
1780573474285,노래잘뽑는듯
1780573474678,모르겠다 야호~~
1780573474916,이노래 개좋네
1780573475562,신라공주 제나 까엉이
1780573475724,진땀승
1780573476420,노래제목 핀볼
1780573476447,{:d_59:}{:d_59:}{:d_59:}
1780573477108,1시 웃참실패
1780573477258,미나미 개지리긴하다
1780573477352,제나
1780573478096,ㅍㅂㅍㅂㅍㅂ~
1780573478377,^ㅁ^
1780573479492,ㅍㅂ~
1780573480378,캬ㅑㅑ
1780573480398,신라공주 제나
1780573480739,제나?
1780573481416,뭔 노래여 영상이나 올려라
1780573481895,캬
1780573481928,화음 고급스럽게 뺐네
1780573482095,오 노래 개좋은데?
1780573482138,신라공주 제나요
1780573482457,ㅍㅂㅍㅂㅍㅂ~
1780573482733,좋다 ㅋㅋㅋ
1780573482767,ㅍㅂㅍㅂㅍㅂ~
1780573483043,중소 특유의 짜치는 맛이 없네
1780573483089,먼데 할리우드
1780573483284,걍 좋음
1780573483344,캬
1780573483575,나도
1780573483584,ㅇㅇ
1780573483746,ㅍㅂㅍㅂㅍㅂㅍㅂ
1780573484033,ㄹㅇ
1780573484167,ㅋㅋㅋㅋ
1780573484180,아이 존나 좋네
1780573484196,신라공주 신덕
1780573484410,노래 걍 좋음
1780573484578,그러게
1780573484636,중독성 지리네
1780573484637,ㅇㅈ
1780573484767,캬
1780573484790,나도
1780573484907,미국에서찍었나
1780573485537,그 때도 좋다고 했었어
1780573485791,노래 좋긴 해
1780573485792,내도 그렇다
1780573485823,ㅋㅋㅋㅋㅋㅋ
1780573485970,나도좋아
1780573486001,ㄹㅇ 좋은데
1780573486154,트렌디함 걍
1780573486228,그때도 좋아했었음 ㅇㅇ
1780573486285,노래 개좋은데
1780573486323,이노래는 진짜 묻히기 아까워
1780573486328,좋아할줄알았음
1780573486504,신라윤정
1780573486798,나도
1780573486882,레드벨벳깔임
1780573486960,쉬워
1780573487028,좋네
1780573487063,이지해
1780573487243,그냥 좋음
1780573487275,그렇것 같았음 ㅋㅋㅋㅋㅋ
1780573487333,좋다
1780573487584,와
1780573487736,저번에도 좋다고함 ㅇㅇ
1780573488096,이건 걍 좋음
1780573488217,나도 이게 더 취향이다
1780573488312,{:d_59:}{:d_59:}
1780573488421,저기 경주 고분임?
1780573488597,ㅍㅂㅍㅂㅍㅂ
1780573488844,노래 진짜좋다
1780573489053,나도 이노래가 더좋음
1780573489283,나도
1780573489284,노래깔은 진짜 bb
1780573489413,뮤지직때도 이거 좋다고 했음
1780573489437,이게 진짜 좋음
1780573489669,"ㅍㅂㅍㅂㅍㅂㅍ~~~""="
1780573489739,ㅍㅂㅍㅂㅍㅂㅍㅂ
1780573490101,좋다 ㅍㅂㅍㅂㅍㅂ
1780573490125,핀볼~
1780573490176,좋다고 했었음
1780573490206,이지이지해~
1780573490263,노래가 너무 쉬워서 좋다
1780573490305,좋다
1780573490414,제나 듸지게 이븜
1780573490807,아니 중소 맞음???????????????/
1780573490904,미국뭐임
1780573491116,이거도 좋음
1780573491210,ㅍㅂㅍㅍㅂㅍㅂㅍㅂ
1780573491365,비트 굿
1780573492043,그래서 플리에 그때 넣었음
1780573492310,전에도 그랬음 ㅋㅋㅋ
1780573492511,거슬리는 부분이 하나도 없어서 좋은듯
1780573493449,그때도 좋다고했음
1780573493884,핀볼 ㄱㄱ?
1780573493914,ㅍㅂㅍㅂㅍㅂ
1780573494031,레드벨벳같다 그러게
1780573494603,이건 퀄이 중소 퀄이 아님
1780573495260,여기 기획사 중소라며 사운드 꽤 괜찮은데?
1780573495450,케이팝 알아보기 들을때도 좋아햇엇지 않나
1780573495545,룩삼찌잉~~  뉴진스 혜인이 젤 예쁘다며?? 바람 피는 거야~?
1780573495635,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1780573495918,좋은데
1780573496218,레벨 느낌 나는데
1780573496308,처음 들었을 때도 좋다고 했었어
1780573497015,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1780573497647,취향갈릴 노래가 아님
1780573497809,노래력 높네
1780573498438,기억력이 없는 사람
1780573498529,외국 로케인가봐 ㄷㄷ
1780573498938,한결같구나
1780573499005,기억 아예 리셋 ㅋㅋㅋ
1780573499149,통일신라 어게인!!!!
1780573499973,레드벨벳 스멜
1780573500291,핀~볼게임
1780573501348,ㅋㅋㅋㅋ일관성있네
1780573501438,레드벨벳 수록곡 느낌
1780573501505,들어볼래 버전을 다시봐야겠다
1780573503469,?
1780573503979,난 데자부
1780573504096,중소라기엔 촬영을 잘한다
1780573504215,경주야?
1780573504416,?
1780573504469,일관성 하나는
1780573504845,한결같은 새끼 기억력 없는 새끼
1780573504874,이지리스닝 극한이네
1780573504941,기억력이 없는 사람 ㅋㅋㅋ
1780573505161,기억이 없는 남자
1780573505407,아니 신라공주 어린데 왤캐 성숙하냐
1780573505762,?
1780573507596,?
1780573507795,그러네 레드벨벳
1780573511544,핀볼 좋으면 데자부도 좋을듯
1780573514061,어어
1780573516094,원이
1780573516817,원이양
1780573517261,노래가 고급지네
1780573517306,파이리
1780573518129,파이리 ㅋㅋ
1780573518601,원이 양..
1780573519078,중소 안같음
1780573519189,수속성 파이리
1780573520096,{:d_94:}{:d_94:}{:d_94:}
1780573520238,갸루
1780573521065,뮤비 감독이 타란티노인가 발이 ㄷㄷ
1780573521140,대 나 미 ㄷㄷ
1780573522234,와 발
1780573522980,오....
1780573523148,어 발
1780573523354,발
1780573523553,발
1780573523776,레드벨벳 참여진 아님?
1780573524529,원이 목소리가특징이있네
1780573525150,원이양 파트가 적네
1780573525158,{:d_94:}{:d_94:}{:d_94:}{:d_94:}{:d_94:}
1780573525163,ㅍㅂㅍㅂㅍㅂ
1780573525579,와
1780573526052,ㅍㅂㅍㅂㅍㅂ
1780573526315,오/...........
1780573526726,믿 힌
1780573526747,어흐
1780573527184,핖티 느낌도 잇는거 같네
1780573527408,캬
1780573527733,아 좋다이
1780573528043,좋은데
1780573528503,체급 높은데
1780573529978,아 그래서 발
1780573530438,으어
1780573530629,웃음을 자아냅니다
1780573530840,뭔가 돈냄새남 ㄹㅇ
1780573531195,원이양...
1780573531450,파이리
1780573531822,타란티노님 여기에요
1780573531857,와 굴톤
1780573532505,옷 이쁘닫
1780573533265,으이
1780573533869,삔볼삔볼~~
1780573534134,ㅗㅜㅑ
1780573534730,ㅋㅋㅋㅋㅋㅋㅋㅋ
1780573534968,파이리양...
1780573535012,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1780573535072,음?
1780573535729,?
1780573535902,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1780573535912,ㅋㅋㅋㅋㅋㅋㅋㅋ
1780573535969,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1780573536005,ㅋㅋㅋㅋㅋ
1780573536029,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1780573536033,ㅋㅋㅋㅋㅋㅋㅋㅋ
1780573536469,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1780573536490,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1780573536600,ㅋㅋㅋㅋㅋㅋㅋㅋ
1780573536794,원이양...
1780573536814,ㅋㅋㅋㅋㅋㅋㅋ
1780573536827,ㅋㅋㅋㅋㅋㅋㅋ
1780573537060,ㅋㅋㅋㅋㅋㅋㅋ
1780573537070,ㅋㅋㅋㅋㅋㅋ
1780573537138,ㅋㅋㅋㅋㅋㅋㅋㅋ
1780573537304,음?
1780573537314,ㅋㅋㅋㅋㅋㅋㅋ
1780573537370,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1780573537506,ㅋㅋㅋㅋㅋㅋㅋㅋ
1780573537524,ㅋㅋㅋㅋㅋㅋㅋㅋ
1780573537580,?
1780573537639,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1780573537729,ㅋㅋㅋㅋㅋㅋㅋㅋ
1780573537743,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1780573537936,ㅋㅋㅋㅋㅋㅋㅋㅋ
1780573538110,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1780573538156,1시 아저씨 출현
1780573538177,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1780573538273,으흐흫
1780573538292,?
1780573538375,ㅋㅋㅋㅋㅋ
1780573538446,파이리 몸매
1780573539034,ㅋㄲㅋㅋㅋㅋ
1780573539493,양머리
1780573539495,상현이니?
1780573539505,ㅋㅋㅋㅋㅋㅋㅋ
1780573539511,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1780573539581,으이
1780573540417,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1780573540523,거제누나 본업 잘하네
1780573540669,아저씨출현 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1780573541051,전에도 좋다 했잖아 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1780573541398,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1780573542013,효니임?
1780573542585,원이양....
1780573543415,공업용 리액션 굿
1780573543821,근데 춤 되게 특이하다
1780573544375,유부남 맞나요
1780573544953,어흐 원이양....
1780573545144,춤도 엄청 살랑살랑부드럽게 잘추시네 다들;;
1780573545260,뮤비에 돈을 많이 쓰진 못했구나
1780573545382,와 방금 유튜브 보고왔는데 최근 영상들 조회수 500만씩 나옴 ㅋㅋㅋㅋㅋ
1780573545435,미나미양.........
1780573545867,ㅋㅋㅋㅋ
1780573546003,갑자기 백상현
1780573547692,효니야...
1780573548852,ㅍㅂㅍㅂㅍㅂ
1780573549004,어흐
1780573550530,{:d_94:}{:d_94:}{:d_94:}{:d_94:}
1780573551106,파이리양..
1780573551943,ㅍㅂㅍㅂ
1780573552409,거제야호양............
1780573552581,듣기 편하구나
1780573553493,원이가 진짜 지리네
1780573554736,구성이 진짜 근본 케이팝 구성이라 호감이야
1780573555197,이구간좋아
1780573555841,노래도 좋구
1780573556256,{:d_94:}
1780573556397,노래 좋다 이거
1780573558823,ㅍㅂㅍㅂ
1780573559110,메이즈러너양...
1780573560134,핀볼핀볼
1780573560324,노래들이 여름에 듣기 좋네
1780573560656,노래 개좋네
1780573560711,춤도 좋네
1780573561338,너무핀볼 원툴아니냐?
1780573562317,신라공주 ㄷㄷ
1780573562419,노래가 좋다
1780573564033,와 스타킹 미치겠네
1780573564124,감이 되게 좋네
1780573564640,가영양..
1780573565170,꼬부기 닮음
1780573565217,마려움
1780573565828,ㅇㅈ
1780573565931,ㅋㅋ
1780573566073,개좋다 진짜
1780573566179,ㅋㅋㅋㅋㅋ
1780573566283,ㅋㅋㅋㅋㅋㅋ
1780573566749,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1780573566758,ㄹㅇ
1780573566903,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1780573567448,ㄹㅇ
1780573567615,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1780573567648,ㄹㅇㅋㅋ
1780573567719,ㄹㅇ
1780573567767,오나
1780573567774,ㅍㅂ ㅍㅂ ㅍㅂ~
1780573567988,훅잽이
1780573568103,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1780573568173,ㄹㅇ
1780573568286,ㅋㅋㅋㅋㅋㅋㅋㅋ
1780573568563,막내가 진짜 이쁘네
1780573568622,ㄹㅇ
1780573569500,ㄹㅇ
1780573569536,피인볼~ 피인볼~
1780573569566,ㄲㅂ
1780573569649,발
1780573569709,아..
1780573570172,발
1780573570181,ㄲㅂ
1780573570279,ㄲㅂ
1780573570417,ㅋㅋㅋㅋㅋ
1780573570494,ㄲㅂ..
1780573570515,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1780573570517,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1780573570525,오 발;;
1780573570536,중소인데 돈 많이 썼네
1780573570644,캬
1780573570647,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1780573570697,ㄲㅂ
1780573570908,훅을 잘만듬
1780573570949,ㄲㅂ
1780573571088,ㄲㅂ
1780573571126,오
1780573571366,타란티노~
1780573571837,또 들어 걍
1780573571928,발
1780573572160,오 발컨
1780573572200,발 ㄷㄷ
1780573572594,앰버그리스향이라는데 무슨 향임?
1780573572603,?
1780573572660,역재생
1780573572677,어케헀누
1780573572697,발
1780573572803,와 발뭐야 미침?
1780573572936,발
1780573573153,ㄲㅂ
1780573573195,발
1780573573590,발 믿힌
1780573573725,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1780573573843,어케했누 ..
1780573573845,ㅋㅋㅋㅋㅋㅋㅋㅋ
1780573573924,ㅍㅂㅍㅂㅍㅂ
1780573573978,발은 인죵
1780573574001,타란티노..
1780573574006,어흐
1780573574125,어흐
1780573574371,발ㄷㄷㄷㄷㄷㄷㄷㄷㄷㄷㄷㄷㄷㄷㄷ
1780573574497,?
1780573574524,ㄲㅂ
1780573575018,또들으면 되지 ㅋㅋ
1780573575027,발페티시 뭔데......
1780573575069,너 핀볼 중독이야
1780573575108,ㄲㅂ
1780573575224,오
1780573575769,송희롱
1780573575806,어흐
1780573575994,핏물
1780573576381,발
1780573576448,발컨 ㄷㄷ
1780573576708,발.
1780573576743,오 잘부르노
1780573578408,이곡장점 제작비저렴
1780573579025,필볼은 그녀석이 좋아했는데
1780573579196,트래핑보소
1780573579475,들어볼래에서도 했나 저거
1780573579776,노래 퀄 개좋네
1780573580184,발은 어흐어흐
1780573580765,타란티노가 뮤비만듬?
1780573580885,음악 생각보다 좋네
1780573581472,ㄲㅂ
1780573582112,어흐
1780573582793,발 어흐어흐
1780573583235,타란티노햄 함박웃음
1780573587053,나도
1780573588387,훅을 잘 뽑네
1780573588781,ㅍㅂㅍㅂ~
1780573589402,내도
1780573591109,러브어택이 상큼함
1780573591660,앞에 발페티쉬 복선이어승ㅁ?
1780573591837,대중적
1780573593157,대중적
1780573593159,대중성도
1780573593206,데자뷰 들어주세요...
1780573593447,대중적인 느낌
1780573593460,핍티핍티는 언제해여...
1780573594503,맞긴해
1780573594618,노래 다 좋긴 하다
1780573595360,그룹 특색이 잘 산다?
1780573595419,대중적
1780573595461,냄새
1780573595499,러브어택 존좋
1780573596319,체급
1780573596726,완성도가 높다
1780573597072,습하
1780573597264,러브어택이 대중적이지
1780573598000,향긋
1780573599089,대브어택은 그냥 대중 저격임
1780573599108,보약느낌
1780573600397,할트어택내맘을공격해
1780573600658,ㄹㅇ
1780573600894,데자뷰가 진짜 좋은데
1780573601079,대중성은 럽어택
1780573601532,톡쏘는데 핀볼은
1780573601716,이것도 괜찮던데
1780573601770,냄새습하
1780573602069,삐삐삐~
1780573602233,글로우업 최애곡
1780573602585,이것도 좋은데
1780573602610,훅이랑 벌스랑 대비가 강해서 그래
1780573603067,결국 대중들이 좋아하는데에는 이유가 있는거다~
1780573603106,글로루업
1780573603204,일단 비트부터 힙해서 좋았다
1780573604180,발페티쉬 복선 ㅋㅋㅋ
1780573604290,글로우 업~
1780573604403,미니 2집
1780573606037,최신곡인가
1780573606122,나는 이거
1780573606710,이것도 좋지
1780573606855,뗴뗴뗴뗴뗴뗴~ 끌로업
1780573607773,글로우업은 뭐지
1780573607794,이것도 들어볼래에서 부름
